time,x-acceleration,y-acceleration,z-acceleration,output
10.62,0.422,0.318,0.834,guitar
10.64,0.524,0.366,0.868,guitar
10.66,0.541,0.371,0.829,guitar
10.68,0.502,0.354,0.797,guitar
10.7,0.448,0.335,0.803,guitar
10.72,0.437,0.327,0.819,guitar
10.74,0.476,0.319,0.819,guitar
10.76,0.496,0.307,0.819,guitar
10.78,0.511,0.308,0.823,guitar
10.8,0.524,0.31,0.816,guitar
10.82,0.527,0.306,0.795,guitar
10.84,0.522,0.298,0.797,guitar
10.86,0.523,0.313,0.829,guitar
10.88,0.505,0.317,0.848,guitar
10.9,0.502,0.327,0.878,guitar
10.92,0.501,0.341,0.942,guitar
10.94,0.567,0.364,1.075,guitar
10.96,0.599,0.404,1.207,guitar
10.98,0.533,0.406,1.263,guitar
11,0.72,0.484,1.349,guitar
11.02,0.905,0.492,1.355,guitar
11.04,0.797,0.529,1.182,guitar
11.06,0.463,0.384,0.902,guitar
11.08,0.473,0.186,0.764,guitar
11.1,0.601,0.189,0.693,guitar
11.12,0.474,-0.006,0.536,guitar
11.14,0.424,-0.18,0.35,guitar
11.16,0.472,-0.183,0.173,guitar
11.18,0.488,-0.189,0.038,guitar
11.2,0.353,-0.242,-0.085,guitar
11.22,0.279,-0.239,-0.234,guitar
11.24,0.149,-0.224,-0.356,guitar
11.26,0.052,-0.165,-0.421,guitar
11.28,0.107,-0.032,-0.483,guitar
11.3,0.196,0.096,-0.548,guitar
11.32,0.542,0.169,-0.386,guitar
11.34,1.412,0.196,0.051,guitar
11.36,2,0.16,0.264,guitar
11.38,2,-0.147,-0.535,guitar
11.4,0.868,-0.358,-1.875,guitar
11.42,-0.192,0.22,-0.482,guitar
11.44,1.933,0.076,1.443,guitar
11.46,1.072,0.329,0.294,guitar
11.48,0.216,-0.228,-0.166,guitar
11.5,1.335,0.524,0.747,guitar
11.52,1.229,0.645,1.729,guitar
11.54,1.106,0.102,1.232,guitar
11.56,0.216,0.371,0.616,guitar
11.58,-0.343,0.189,0.539,guitar
11.6,-0.073,0.293,0.675,guitar
11.62,0.456,0.383,0.782,guitar
11.64,0.833,0.405,0.75,guitar
11.66,0.938,0.399,0.617,guitar
11.68,0.929,0.376,0.577,guitar
11.7,0.788,0.348,0.629,guitar
11.72,0.638,0.327,0.724,guitar
11.74,0.537,0.298,0.747,guitar
11.76,0.535,0.295,0.731,guitar
11.78,0.587,0.303,0.73,guitar
11.8,0.632,0.318,0.737,guitar
11.82,0.645,0.309,0.751,guitar
11.84,0.626,0.283,0.78,guitar
11.86,0.588,0.269,0.822,guitar
11.88,0.567,0.265,0.864,guitar
11.9,0.593,0.296,0.915,guitar
11.92,0.653,0.344,0.985,guitar
11.94,0.79,0.411,1.097,guitar
11.96,0.921,0.467,1.115,guitar
11.98,0.99,0.475,1.031,guitar
12,0.944,0.502,0.932,guitar
12.02,0.895,0.538,0.839,guitar
12.04,0.691,0.501,0.707,guitar
12.06,0.455,0.312,0.577,guitar
12.08,0.531,0.181,0.5,guitar
