time,x-acceleration,y-acceleration,z-acceleration,output
7.4,0.553,0.449,0.488,unknown
7.42,0.905,0.369,0.614,unknown
7.44,0.787,0.303,0.624,unknown
7.46,0.513,0.348,0.552,unknown
7.48,0.659,0.35,0.678,unknown
7.5,0.458,0.276,0.6,unknown
7.52,0.526,0.323,0.691,unknown
7.54,0.798,0.244,0.794,unknown
7.56,0.471,0.2,0.687,unknown
7.58,0.432,0.152,0.711,unknown
7.6,0.661,0.144,0.804,unknown
7.62,0.808,0.092,0.894,unknown
7.64,0.673,-0.068,0.885,unknown
7.66,0.371,-0.105,0.839,unknown
7.68,0.239,0.103,0.942,unknown
7.7,0.275,0.008,1.022,unknown
7.72,0.336,-0.025,0.943,unknown
7.74,0.302,-0.038,0.808,unknown
7.76,0.294,0.021,0.74,unknown
7.78,0.262,0.146,0.757,unknown
7.8,0.263,0.286,0.69,unknown
7.82,0.463,0.297,0.667,unknown
7.84,0.68,0.382,0.707,unknown
7.86,0.869,0.336,1.02,unknown
7.88,0.712,0.184,1.293,unknown
7.9,0.425,0.27,1.176,unknown
7.92,0.305,0.287,1.003,unknown
7.94,0.323,0.199,0.894,unknown
7.96,0.376,0.122,0.839,unknown
7.98,0.421,0.094,0.823,unknown
8,0.459,0.101,0.824,unknown
8.02,0.468,0.123,0.844,unknown
8.04,0.441,0.143,0.898,unknown
8.06,0.464,0.16,0.915,unknown
8.08,0.511,0.127,0.911,unknown
8.1,0.495,0.107,0.924,unknown
8.12,0.491,0.097,0.921,unknown
8.14,0.518,0.095,0.883,unknown
8.16,0.499,0.097,0.865,unknown
8.18,0.487,0.13,0.841,unknown
8.2,0.488,0.154,0.837,unknown
8.22,0.458,0.168,0.849,unknown
8.24,0.416,0.177,0.873,unknown
8.26,0.427,0.162,0.904,unknown
8.28,0.451,0.172,0.898,unknown
8.3,0.455,0.198,0.891,unknown
8.32,0.45,0.233,0.904,unknown
8.34,0.417,0.24,0.922,unknown
8.36,0.379,0.226,0.935,unknown
8.38,0.444,0.186,0.926,unknown
8.4,0.6,0.123,0.934,unknown
8.42,0.59,0.128,0.966,unknown
8.44,0.471,0.14,0.943,unknown
8.46,0.448,0.153,0.92,unknown
8.48,0.4,0.139,0.888,unknown
8.5,0.344,0.165,0.866,unknown
8.52,0.29,0.127,0.831,unknown
8.54,0.39,0.333,0.785,unknown
8.56,0.564,-0.02,0.738,unknown
8.58,0.99,-0.124,0.983,unknown
8.6,0.753,0.032,0.815,unknown
8.62,0.784,0.079,0.988,unknown
8.64,0.737,0.057,0.934,unknown
8.66,0.51,0.183,0.607,unknown
8.68,0.587,0.361,0.647,unknown
8.7,0.703,0.53,0.749,unknown
8.72,0.608,0.505,0.755,unknown
8.74,0.414,0.39,0.651,unknown
8.76,0.271,0.227,0.789,unknown
8.78,0.331,0.312,0.648,unknown
8.8,0.232,0.495,0.505,unknown
8.82,0.202,0.453,0.456,unknown
