time,x-acceleration,y-acceleration,z-acceleration,output
7.08,0.712,0.336,0.645,drum
7.1,0.713,0.331,0.638,drum
7.12,0.731,0.335,0.646,drum
7.14,0.744,0.337,0.643,drum
7.16,0.736,0.337,0.63,drum
7.18,0.716,0.332,0.628,drum
7.2,0.705,0.328,0.621,drum
7.22,0.704,0.327,0.616,drum
7.24,0.705,0.327,0.612,drum
7.26,0.704,0.327,0.604,drum
7.28,0.706,0.325,0.598,drum
7.3,0.713,0.33,0.604,drum
7.32,0.712,0.337,0.607,drum
7.34,0.713,0.341,0.612,drum
7.36,0.719,0.349,0.62,drum
7.38,0.725,0.362,0.628,drum
7.4,0.73,0.376,0.631,drum
7.42,0.727,0.381,0.628,drum
7.44,0.715,0.381,0.628,drum
7.46,0.696,0.373,0.632,drum
7.48,0.686,0.364,0.63,drum
7.5,0.695,0.358,0.631,drum
7.52,0.698,0.352,0.628,drum
7.54,0.701,0.345,0.623,drum
7.56,0.707,0.343,0.617,drum
7.58,0.717,0.343,0.611,drum
7.6,0.737,0.345,0.606,drum
7.62,0.752,0.339,0.601,drum
7.64,0.767,0.322,0.598,drum
7.66,0.775,0.31,0.599,drum
7.68,0.766,0.304,0.606,drum
7.7,0.744,0.296,0.613,drum
7.72,0.726,0.291,0.611,drum
7.74,0.716,0.286,0.607,drum
7.76,0.705,0.283,0.612,drum
7.78,0.709,0.289,0.612,drum
7.8,0.718,0.303,0.612,drum
7.82,0.718,0.31,0.614,drum
7.84,0.716,0.316,0.618,drum
7.86,0.714,0.312,0.62,drum
7.88,0.723,0.302,0.627,drum
7.9,0.763,0.278,0.624,drum
7.92,0.769,0.287,0.608,drum
7.94,0.759,0.297,0.594,drum
7.96,0.714,0.331,0.566,drum
7.98,0.731,0.38,0.568,drum
8,0.718,0.411,0.566,drum
8.02,0.634,0.35,0.691,drum
8.04,0.523,0.31,0.869,drum
8.06,0.711,0.193,1.003,drum
8.08,1.035,0.118,0.994,drum
8.1,0.937,0.129,0.97,drum
8.12,0.65,0.085,0.838,drum
8.14,0.629,0.094,0.674,drum
8.16,0.492,0.085,0.51,drum
8.18,0.447,0.056,0.447,drum
8.2,0.649,0.077,0.543,drum
8.22,0.687,0.117,0.597,drum
