time,x-acceleration,y-acceleration,z-acceleration,output
11.72,0.267,-0.796,0.561,unknown
11.74,0.266,-0.796,0.561,unknown
11.76,0.266,-0.796,0.561,unknown
11.78,0.266,-0.796,0.561,unknown
11.8,0.266,-0.797,0.562,unknown
11.82,0.266,-0.797,0.562,unknown
11.84,0.266,-0.797,0.562,unknown
11.86,0.268,-0.798,0.563,unknown
11.88,0.268,-0.798,0.563,unknown
11.9,0.268,-0.798,0.563,unknown
11.92,0.268,-0.798,0.562,unknown
11.94,0.268,-0.798,0.562,unknown
11.96,0.268,-0.798,0.562,unknown
11.98,0.268,-0.797,0.562,unknown
12,0.268,-0.797,0.562,unknown
12.02,0.268,-0.797,0.562,unknown
12.04,0.267,-0.795,0.563,unknown
12.06,0.267,-0.795,0.563,unknown
12.08,0.267,-0.795,0.563,unknown
12.1,0.265,-0.794,0.565,unknown
12.12,0.265,-0.794,0.565,unknown
12.14,0.265,-0.794,0.565,unknown
12.16,0.267,-0.796,0.564,unknown
12.18,0.267,-0.796,0.564,unknown
12.2,0.267,-0.796,0.564,unknown
12.22,0.27,-0.796,0.562,unknown
12.24,0.27,-0.796,0.562,unknown
12.26,0.27,-0.796,0.562,unknown
12.28,0.272,-0.795,0.562,unknown
12.3,0.272,-0.795,0.562,unknown
12.32,0.272,-0.795,0.562,unknown
12.34,0.273,-0.796,0.557,unknown
12.36,0.273,-0.796,0.557,unknown
12.38,0.273,-0.796,0.557,unknown
12.4,0.268,-0.799,0.56,unknown
12.42,0.268,-0.799,0.56,unknown
12.44,0.268,-0.799,0.56,unknown
12.46,0.266,-0.799,0.562,unknown
12.48,0.266,-0.799,0.562,unknown
12.5,0.266,-0.799,0.562,unknown
12.52,0.265,-0.795,0.565,unknown
12.54,0.265,-0.795,0.565,unknown
12.56,0.265,-0.795,0.565,unknown
12.58,0.267,-0.796,0.563,unknown
12.6,0.267,-0.796,0.563,unknown
12.62,0.267,-0.796,0.563,unknown
12.64,0.272,-0.799,0.567,unknown
12.66,0.272,-0.799,0.567,unknown
12.68,0.272,-0.799,0.567,unknown
12.7,0.267,-0.802,0.571,unknown
12.72,0.267,-0.802,0.571,unknown
12.74,0.267,-0.802,0.571,unknown
12.76,0.262,-0.794,0.568,unknown
12.78,0.262,-0.794,0.568,unknown
12.8,0.262,-0.794,0.568,unknown
12.82,0.263,-0.787,0.563,unknown
12.84,0.263,-0.787,0.563,unknown
12.86,0.263,-0.787,0.563,unknown
12.88,0.264,-0.788,0.559,unknown
12.9,0.264,-0.788,0.559,unknown
12.92,0.264,-0.788,0.559,unknown
